epoch,train_mae_deg,val_mae_deg,val_mse,learning_rate,epoch_time_s,is_best
72,7.096372,6.499644,191.263617,0.00025,25.1861,False
73,7.20901,6.314835,186.480994,0.00025,25.1637,False
74,7.239182,5.991169,179.775012,0.00025,25.5604,True
75,7.133617,6.104906,181.971234,0.00025,25.0505,False
76,7.126701,6.159711,181.603552,0.00025,25.1566,False
77,7.143463,6.326144,186.4493,0.00025,25.2301,False
78,7.17476,6.25768,185.172463,0.00025,25.24,False
79,7.068637,6.30438,184.856587,0.00025,25.2157,False
80,7.166757,6.128936,181.492874,0.00025,25.3967,False
81,7.173503,5.95558,177.448643,0.000125,25.6007,True
82,7.088623,6.03776,178.92864,0.000125,24.9376,False
83,7.126293,5.979795,177.716616,0.000125,25.2228,False
84,7.118513,5.921135,176.370854,0.000125,25.3885,True
85,7.046714,5.997363,177.521324,0.000125,24.9776,False
86,7.030771,6.08313,178.991639,0.000125,25.3737,False
87,7.070013,6.134274,179.865341,0.000125,24.9848,False
88,7.092349,6.125103,179.512508,0.000125,25.2759,False
89,7.08143,6.073876,177.933463,0.000125,25.1785,False
90,7.087963,6.043768,177.945418,0.000125,25.2266,False
91,7.120239,6.016772,177.223406,6.25e-05,25.107,False
92,7.074153,6.024208,177.135187,6.25e-05,25.2157,False
93,7.063636,6.031602,177.28141,6.25e-05,25.5807,False
94,7.088408,6.031108,177.143347,6.25e-05,24.9935,False
95,7.043395,6.034192,177.287559,6.25e-05,25.1464,False
96,7.089691,6.002194,176.588598,6.25e-05,25.4317,False
97,7.021209,6.008024,176.764952,3.125e-05,24.9446,False
98,7.0587,6.003975,176.524868,3.125e-05,25.1613,False
99,7.051461,5.997964,176.354928,3.125e-05,25.7243,True
100,7.055198,6.008698,176.543897,3.125e-05,25.2561,False
101,7.04538,6.004768,176.426448,3.125e-05,24.9701,False
102,7.062212,6.006094,176.421199,3.125e-05,24.9777,False
103,7.066042,6.005447,176.41399,1.5625e-05,25.1891,False
104,7.049421,6.007363,176.423475,1.5625e-05,25.3627,False
105,7.044123,6.007287,176.425465,1.5625e-05,25.2259,False
106,7.049998,6.007046,176.402859,1.5625e-05,24.935,False
107,7.035062,6.001641,176.324626,1.5625e-05,25.2319,True
108,7.057119,6.002984,176.310712,1.5625e-05,25.3533,True
109,7.042709,6.004722,176.349048,1.5625e-05,25.5869,False
110,7.038251,6.005246,176.355652,1.5625e-05,25.1186,False
111,7.034346,6.003624,176.31656,1.5625e-05,25.4571,False
112,7.061815,6.000448,176.22917,1.5625e-05,25.6264,True
113,7.053699,5.993222,176.079213,1.5625e-05,25.3066,True
114,7.050034,5.994015,176.07773,1.5625e-05,25.389,True
115,7.038823,5.992484,175.976506,1.5625e-05,25.3436,True
116,7.048906,5.995417,175.988385,1.5625e-05,25.0252,False
117,7.042753,5.994713,175.961945,1.5625e-05,25.0422,True
118,7.063216,5.995414,175.96658,1.5625e-05,25.3723,False
119,7.040457,5.993356,175.911899,1.5625e-05,25.3771,True
120,7.049178,5.992693,175.882652,1.5625e-05,25.3486,True
121,7.043961,5.99388,175.872675,1.5625e-05,25.4645,True
122,7.051931,5.992844,175.83505,1.5625e-05,26.1135,True
123,7.030932,5.993346,175.851636,1.5625e-05,25.7818,False
124,7.038738,5.99001,175.714438,1.5625e-05,25.7442,True
125,7.045334,5.991165,175.721819,1.5625e-05,25.7576,False
126,7.054172,5.994263,175.796947,1.5625e-05,25.9212,False
127,7.043367,5.993867,175.783735,1.5625e-05,25.6015,False
128,7.053135,5.991924,175.748558,1.5625e-05,26.0969,False
129,7.058199,5.991785,175.68534,1.5625e-05,25.5813,True
130,7.041327,5.994932,175.748454,1.5625e-05,25.7081,False
131,7.04338,5.984771,175.541973,1.5625e-05,25.7332,True
132,7.035194,5.992318,175.687616,1.5625e-05,25.3268,False
133,7.040089,5.982599,175.490448,1.5625e-05,26.2605,True
134,7.059608,5.979574,175.410514,1.5625e-05,25.6,True
135,7.017566,5.986795,175.511498,1.5625e-05,25.4434,False
136,7.029819,5.9892,175.576425,1.5625e-05,25.3303,False
137,7.042597,5.987936,175.573293,1.5625e-05,25.2172,False
138,7.042098,5.986119,175.508085,1.5625e-05,25.0498,False
139,7.034155,5.98815,175.588269,1.5625e-05,25.1823,False
140,7.050627,5.986642,175.469841,1.5625e-05,25.5912,False
141,7.036345,5.984719,175.432486,7.8125e-06,25.2471,False
142,7.028429,5.985193,175.387255,7.8125e-06,25.4661,True
143,7.028105,5.985077,175.40656,7.8125e-06,25.3662,False
144,7.01904,5.982436,175.313913,7.8125e-06,25.2874,True
145,7.020256,5.979723,175.250412,7.8125e-06,25.7452,True
146,7.036082,5.981778,175.285446,7.8125e-06,27.0795,False
147,7.040106,5.980246,175.256142,7.8125e-06,28.7306,False
148,7.030326,5.978894,175.218908,7.8125e-06,27.9284,True
149,7.040827,5.980351,175.273862,7.8125e-06,26.472,False
150,7.051588,5.981728,175.28348,7.8125e-06,25.1588,False
151,7.022339,5.98221,175.265882,7.8125e-06,25.4277,False
152,7.040591,5.979118,175.205138,7.8125e-06,25.1715,True
153,7.043224,5.977286,175.156173,7.8125e-06,25.3572,True
154,7.039404,5.980248,175.213714,7.8125e-06,25.611,False
155,7.046563,5.980833,175.213059,7.8125e-06,25.2334,False
156,7.025009,5.978237,175.179569,7.8125e-06,24.9696,False
157,7.027052,5.977811,175.174737,7.8125e-06,25.141,False
158,7.040568,5.978475,175.190029,7.8125e-06,25.1304,False
159,7.010507,5.977084,175.190427,7.8125e-06,25.4232,False
160,7.041522,5.976983,175.188885,3.90625e-06,25.0129,False
161,7.015713,5.974912,175.156103,3.90625e-06,25.9812,True
162,7.022665,5.975942,175.164919,3.90625e-06,24.9173,False
163,7.044331,5.975617,175.148444,3.90625e-06,25.4288,True
164,7.036346,5.974458,175.131813,3.90625e-06,25.3753,True
165,7.038573,5.975751,175.167403,3.90625e-06,25.1435,False
166,7.034067,5.974314,175.11758,3.90625e-06,25.4085,True
167,7.040887,5.972386,175.074475,3.90625e-06,25.4061,True
168,7.021253,5.972633,175.069694,3.90625e-06,25.3115,True
169,7.043395,5.972704,175.075822,3.90625e-06,25.2131,False
170,7.037024,5.97269,175.061065,3.90625e-06,25.5102,True
171,7.027519,5.971997,175.059971,3.90625e-06,25.4366,True
172,7.03065,5.970943,175.02386,3.90625e-06,25.5029,True
173,7.02732,5.970675,175.023308,3.90625e-06,25.0984,True
174,7.027357,5.971753,175.039368,3.90625e-06,25.0697,False
175,7.018836,5.971473,175.025001,3.90625e-06,25.4241,False
176,7.036513,5.970525,175.009777,3.90625e-06,25.4099,True
177,7.032805,5.970935,175.017629,3.90625e-06,25.4066,False
178,7.038868,5.970712,175.001699,3.90625e-06,25.4355,True
179,7.035135,5.970449,174.981504,3.90625e-06,25.2292,True
180,7.044403,5.970421,174.992953,3.90625e-06,24.9719,False
181,7.030881,5.969856,174.946504,3.90625e-06,25.2013,True
182,7.010328,5.970668,174.981418,3.90625e-06,25.202,False
183,7.026248,5.97102,174.955702,3.90625e-06,25.5008,False
184,7.037161,5.972268,175.017436,3.90625e-06,25.1115,False
185,7.026677,5.971434,174.985937,3.90625e-06,24.9704,False
186,7.031971,5.97066,174.952456,3.90625e-06,25.2717,False
187,7.028036,5.971724,174.96146,3.90625e-06,25.0741,False
188,7.02859,5.972269,174.959407,1.953125e-06,24.8775,False
189,7.026352,5.971156,174.935227,1.953125e-06,24.9542,True
190,7.030591,5.969784,174.905823,1.953125e-06,25.0495,True
191,7.00361,5.97176,174.943928,1.953125e-06,25.0195,False
192,7.031082,5.972326,174.942764,1.953125e-06,25.1296,False
193,7.034451,5.972416,174.946857,1.953125e-06,25.3423,False
194,7.023242,5.971655,174.935425,1.953125e-06,25.2163,False
195,7.034645,5.972385,174.953737,1.953125e-06,25.6517,False
196,7.026257,5.971086,174.91674,1.953125e-06,25.2673,False
197,7.002697,5.971156,174.927403,9.765625e-07,24.9558,False
198,7.030696,5.971253,174.932643,9.765625e-07,25.0748,False
199,7.00852,5.972267,174.956634,9.765625e-07,25.7326,False
200,7.00756,5.972113,174.95147,9.765625e-07,25.5756,False
