test_name,movement,collected_Yaw_r2,collected_Pitch_r2,collected_Yaw_rmse,collected_Pitch_rmse,collected_mean_abs_latency_ms,collected_avg_r2,collected_avg_rmse,collected_Yaw_r2_iqr,collected_Pitch_r2_iqr,collected_Yaw_rmse_iqr,collected_Pitch_rmse_iqr,collected_mean_abs_latency_ms_iqr,collected_avg_r2_iqr,collected_avg_rmse_iqr,secondary_Yaw_r2,secondary_Pitch_r2,secondary_Yaw_rmse,secondary_Pitch_rmse,secondary_mean_abs_latency_ms,secondary_avg_r2,secondary_avg_rmse,secondary_Yaw_r2_iqr,secondary_Pitch_r2_iqr,secondary_Yaw_rmse_iqr,secondary_Pitch_rmse_iqr,secondary_mean_abs_latency_ms_iqr,secondary_avg_r2_iqr,secondary_avg_rmse_iqr,collected_benchmark_Yaw_r2,collected_benchmark_Pitch_r2,collected_benchmark_Yaw_rmse,collected_benchmark_Pitch_rmse,collected_benchmark_mean_abs_latency_ms,collected_benchmark_avg_r2,collected_benchmark_avg_rmse,collected_benchmark_Yaw_r2_iqr,collected_benchmark_Pitch_r2_iqr,collected_benchmark_Yaw_rmse_iqr,collected_benchmark_Pitch_rmse_iqr,collected_benchmark_mean_abs_latency_ms_iqr,collected_benchmark_avg_r2_iqr,collected_benchmark_avg_rmse_iqr,secondary_benchmark_Yaw_r2,secondary_benchmark_Pitch_r2,secondary_benchmark_Yaw_rmse,secondary_benchmark_Pitch_rmse,secondary_benchmark_mean_abs_latency_ms,secondary_benchmark_avg_r2,secondary_benchmark_avg_rmse,secondary_benchmark_Yaw_r2_iqr,secondary_benchmark_Pitch_r2_iqr,secondary_benchmark_Yaw_rmse_iqr,secondary_benchmark_Pitch_rmse_iqr,secondary_benchmark_mean_abs_latency_ms_iqr,secondary_benchmark_avg_r2_iqr,secondary_benchmark_avg_rmse_iqr,overall_Yaw_r2,overall_Pitch_r2,overall_Yaw_rmse,overall_Pitch_rmse,overall_mean_abs_latency_ms,overall_avg_r2,overall_avg_rmse,overall_Yaw_r2_iqr,overall_Pitch_r2_iqr,overall_Yaw_rmse_iqr,overall_Pitch_rmse_iqr,overall_mean_abs_latency_ms_iqr,overall_avg_r2_iqr,overall_avg_rmse_iqr
filter_naive_minmax,3,-0.4056,0.0000,60.7824,12.5109,8435.57,-0.2028,36.6466,0.1133,0.0000,1.9649,15.1256,13325.2500,0.0567,7.3092,-0.4247,0.0000,52.6232,15.5134,2305.87,-0.2123,34.0683,0.2865,0.0000,6.7296,3.6948,2067.5600,0.1432,2.5002,-0.4031,0.0000,59.9047,8.8767,6181.50,-0.2016,34.3907,0.1316,0.0000,3.7610,7.3160,8175.0000,0.0658,4.5542,-0.0492,0.0000,48.5781,19.4285,377.14,-0.0246,34.0033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4158,0.0000,56.4308,14.1122,5166.40,-0.2079,35.2715,0.1774,0.0000,9.1228,6.4035,6823.1050,0.0887,4.4197
filter_naive_minmax,4,-2.2892,0.0000,24.9153,8.3982,7486.71,-1.1446,16.6568,0.9469,0.0000,4.7380,10.2929,2959.5000,0.4735,7.5008,-5.7067,0.0000,27.1713,4.1923,3263.89,-2.8534,15.6818,2.4461,0.0000,3.7246,1.4665,1410.1875,1.2230,1.1005,-1.9961,0.0000,23.2700,5.8537,9793.50,-0.9981,14.5618,1.4687,0.0000,5.5130,3.4898,2921.2500,0.7344,4.1184,-2.9505,0.0000,24.9711,6.8005,3562.50,-1.4752,15.8858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.8665,0.0000,25.9565,6.4570,5537.72,-1.9333,16.2068,1.6869,0.0000,3.6865,3.6144,3318.0000,0.8435,2.3668
filter_naive_minmax,5,0.0000,-0.3560,9.0872,24.3422,10566.00,-0.1780,16.7147,0.0000,0.3433,4.7403,2.6360,12978.0000,0.1717,2.7693,0.0000,-1.0503,17.8790,23.4062,9182.53,-0.5252,20.6426,0.0000,0.4111,2.5593,2.5258,1808.7150,0.2055,2.3741,0.0000,-0.3836,7.4517,24.0447,10500.75,-0.1918,15.7482,0.0000,0.3717,4.9034,2.9470,11450.2500,0.1859,0.6263,0.0000,-0.5634,19.0299,23.3952,3168.21,-0.2817,21.2126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,-0.6765,13.1450,23.9102,9927.47,-0.3382,18.5276,0.0000,0.4683,8.7037,2.5019,13330.2300,0.2341,4.6155
filter_naive_minmax,6,0.0000,-0.3662,9.5582,48.8461,5896.07,-0.1831,29.2022,0.0000,0.2514,4.2363,4.2405,6171.0000,0.1257,1.9598,0.0000,-0.7693,19.0184,50.2936,1441.46,-0.3846,34.6560,0.0000,0.2564,4.0160,3.7491,976.9875,0.1282,0.7197,0.0000,-0.4113,8.5343,48.6429,6006.00,-0.2056,28.5886,0.0000,0.2937,5.5178,5.6247,5517.0000,0.1469,0.9609,0.0000,-0.8216,22.8630,53.1396,5281.07,-0.4108,38.0013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,-0.5522,13.9245,49.5142,3840.10,-0.2761,31.7193,0.0000,0.4495,7.0759,4.8109,5032.5000,0.2248,4.8799
filter_naive_minmax,7,-0.3631,-0.2412,24.5807,23.3737,4492.07,-0.3021,23.9772,0.1719,0.3068,2.3983,3.4215,1749.0000,0.1804,1.9825,-0.8312,-2.1969,15.8029,20.2957,2141.85,-1.5140,18.0493,0.6305,1.4099,3.7008,2.9564,2084.1125,0.6062,2.0965,-0.3462,-0.2280,23.8222,22.6660,4738.12,-0.2871,23.2441,0.1006,0.1589,3.1052,1.5014,1784.6250,0.1144,1.9378,-0.0199,-0.0289,18.3909,18.4721,429.64,-0.0244,18.4315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6127,-1.2842,19.8992,21.7321,3238.62,-0.9485,20.8156,0.3655,0.8112,7.9478,3.2596,3848.0000,0.4061,5.5586
filter_naive_minmax,8,-0.4449,-0.3213,50.6094,48.2530,5475.00,-0.3831,49.4312,0.1357,0.2633,4.9972,5.7301,4199.2500,0.1461,3.9468,-0.3344,-0.5792,42.5802,45.9747,1018.45,-0.4568,44.2775,0.1392,0.5343,3.2176,5.4554,1199.2050,0.3452,3.5560,-0.4035,-0.3065,48.6705,46.7926,5176.12,-0.3550,47.7315,0.1205,0.2147,5.8739,2.8776,5431.1250,0.1361,4.7328,-0.1879,-0.2032,42.9234,43.1989,267.86,-0.1956,43.0611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3860,-0.4588,46.3271,47.0379,3098.18,-0.4224,46.6825,0.2173,0.4933,7.7529,6.0778,3600.0000,0.2614,5.9974
filter_naive_minmax,9,0.0000,0.0000,8.3951,9.7981,NaN,0.0000,9.0966,0.0000,0.0000,4.5631,13.7205,NaN,0.0000,7.4214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,6.6849,7.6049,NaN,0.0000,7.1449,0.0000,0.0000,3.1292,6.6316,NaN,0.0000,2.4773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,8.3951,9.7981,NaN,0.0000,9.0966,0.0000,0.0000,4.5631,13.7205,NaN,0.0000,7.4214
filter_no_filtering,1,-0.5266,0.0000,26.4284,1.7934,11968.00,-0.2633,14.1109,0.3744,0.0000,3.8039,2.1283,19871.6250,0.1872,2.8129,-4.4217,0.0000,21.2290,0.6027,7757.91,-2.2108,10.9159,2.2899,0.0000,1.4560,0.2019,1672.5000,1.1450,0.5601,-0.7629,0.0000,28.4579,2.7957,13724.25,-0.3814,15.6268,0.1245,0.0000,1.8765,2.2962,12530.2500,0.0622,2.0864,-0.9637,0.0000,20.6747,0.9810,7030.38,-0.4819,10.8279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2971,0.0000,24.0650,1.2522,10054.32,-1.1486,12.6586,3.1824,0.0000,3.6679,0.7441,7664.0850,1.5912,1.9886
filter_no_filtering,2,-0.4055,0.0000,50.6101,2.0460,3272.79,-0.2027,26.3280,0.2126,0.0000,5.1695,2.0894,1220.2500,0.1063,3.5463,-1.1808,0.0000,50.3909,0.6339,7644.09,-0.5904,25.5124,0.4602,0.0000,3.8990,0.3699,4337.5175,0.2301,1.8925,-0.4545,0.0000,50.8541,2.3693,4374.00,-0.2273,26.6117,0.2997,0.0000,6.8888,2.0489,1839.0000,0.1499,4.4688,-0.7354,0.0000,49.0440,0.9768,28012.50,-0.3677,25.0104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.8190,0.0000,50.4931,1.2929,5604.15,-0.4095,25.8930,0.8746,0.0000,4.7524,0.9800,4678.6200,0.4373,2.5754
filter_no_filtering,3,-0.4170,0.0000,60.9499,1.6287,7422.43,-0.2085,31.2893,0.1268,0.0000,3.3287,1.6434,5670.7500,0.0634,1.0225,-1.0285,0.0000,63.0003,0.7183,4836.50,-0.5142,31.8593,0.1580,0.0000,2.4166,0.3111,3690.3100,0.0790,1.0188,-0.4820,0.0000,61.5028,1.7518,4027.50,-0.2410,31.6273,0.0736,0.0000,1.4126,1.9154,1590.7500,0.0368,0.7481,-0.7771,0.0000,63.2227,0.7959,13587.86,-0.3886,32.0093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7431,0.0000,62.0435,1.1431,6043.27,-0.3716,31.5933,0.5957,0.0000,3.2802,0.5613,5567.3500,0.2979,1.4368
filter_no_filtering,4,-3.5901,0.0000,27.3479,1.8176,12067.07,-1.7950,14.5828,3.0877,0.0000,9.9908,2.7928,8393.2500,1.5438,4.9136,-5.0729,0.0000,26.1572,0.6812,6124.17,-2.5365,13.4192,2.3209,0.0000,1.2653,0.2520,5515.5525,1.1604,0.4460,-5.0026,0.0000,30.6013,1.4526,8991.00,-2.5013,16.0269,4.8767,0.0000,15.0269,1.1431,3232.5000,2.4384,7.0871,-3.1988,0.0000,25.7438,0.9260,3111.43,-1.5994,13.3349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.2745,0.0000,26.7983,1.2931,9324.19,-2.1372,14.0457,3.4309,0.0000,2.4689,0.4718,8306.5700,1.7154,2.1075
filter_no_filtering,5,0.0000,-0.6538,14.8028,26.9497,5715.86,-0.3269,20.8762,0.0000,0.1678,7.9803,0.9826,2554.5000,0.0839,4.4034,0.0000,-2.0066,11.4430,28.2112,9564.74,-1.0033,19.8271,0.0000,0.4073,2.7168,0.8347,586.6025,0.2037,0.9982,0.0000,-0.6551,19.1312,26.3436,4048.12,-0.3275,22.7374,0.0000,0.2726,12.5405,2.0629,2143.8750,0.1363,6.5526,0.0000,-1.1798,12.9822,27.6246,38139.64,-0.5899,20.3034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,-1.2782,13.2521,27.5319,7492.26,-0.6391,20.3920,0.0000,0.9654,4.0854,1.3510,2392.5000,0.4827,1.7940
filter_no_filtering,6,0.0000,-0.6851,13.9709,54.4559,11488.29,-0.3425,34.2134,0.0000,0.1095,3.3618,2.2249,8016.7500,0.0547,2.3157,0.0000,-1.3378,14.9324,57.8309,4875.12,-0.6689,36.3817,0.0000,0.2435,0.9329,1.9699,3135.1475,0.1218,1.1219,0.0000,-0.6825,16.4492,53.3221,7654.12,-0.3412,34.8856,0.0000,0.1071,9.9211,4.3023,6497.6250,0.0535,2.7212,0.0000,-1.0624,21.9113,56.5440,9551.79,-0.5312,39.2276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,-0.9864,14.4147,56.0136,8436.05,-0.4932,35.2142,0.0000,0.5539,4.1764,3.2805,6739.2900,0.2769,2.1616
filter_no_filtering,7,-0.4166,-0.6442,24.8173,27.0115,8832.86,-0.5304,25.9144,0.2199,0.1398,1.6535,1.6192,9334.5000,0.0887,1.0069,-1.8537,-4.4947,20.4024,27.6418,12177.83,-3.1742,24.0221,0.9193,0.7488,2.5900,2.0289,7897.7475,0.9108,2.1321,-0.5813,-0.5817,25.5765,25.8319,7932.38,-0.5815,25.7042,0.2806,0.0919,2.7562,2.7401,6224.6250,0.0943,1.1273,-0.4114,-1.2400,21.6347,27.2553,54761.79,-0.8257,24.4450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1830,-2.6978,22.4627,27.3477,10616.84,-1.9404,24.9052,0.9263,2.3011,3.2565,1.9872,8154.6650,1.5036,1.6796
filter_no_filtering,8,-0.4223,-0.6893,50.1379,54.7388,9060.86,-0.5558,52.4383,0.1470,0.1271,4.2068,5.4978,6172.5000,0.0814,4.7744,-0.8372,-1.5279,49.7821,58.4170,6215.67,-1.1826,54.0996,0.2712,0.4582,2.5127,1.6608,5833.9075,0.3769,2.4594,-0.4460,-0.6394,49.3297,52.6284,3886.12,-0.5427,50.9790,0.1212,0.1925,2.9456,5.8493,1358.6250,0.0609,2.1936,-0.6187,-1.1218,50.1064,57.3674,3667.50,-0.8702,53.7369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6436,-1.1366,49.9481,56.7005,7543.42,-0.8901,53.3243,0.3689,0.6138,3.5767,3.4794,6552.4300,0.5041,3.6029
filter_no_filtering,9,0.0000,0.0000,17.8369,1.5845,NaN,0.0000,9.7107,0.0000,0.0000,22.3993,1.5606,NaN,0.0000,10.3331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,16.1390,1.4413,NaN,0.0000,8.7902,0.0000,0.0000,24.7976,1.2280,NaN,0.0000,11.0503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,17.8369,1.5845,NaN,0.0000,9.7107,0.0000,0.0000,22.3993,1.5606,NaN,0.0000,10.3331
filter_no_rectification,1,-2.0873,0.0000,33.3894,20.3724,10621.75,-1.0436,26.8809,1.6618,0.0000,11.7071,40.2932,11608.1250,0.8309,22.4982,-5.2262,0.0000,21.8547,19.7588,2094.33,-2.6131,20.8067,5.1391,0.0000,3.3172,17.5445,1195.9600,2.5696,7.5040,-5.0113,0.0000,48.1646,5.2750,19936.50,-2.5057,26.7198,4.1485,0.0000,18.0278,4.7459,15018.0000,2.0743,11.3869,-0.4216,0.0000,17.5908,4.9446,1016.54,-0.2108,11.2677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.5140,0.0000,28.1464,20.0935,6745.65,-1.7570,24.1199,6.9135,0.0000,7.9617,27.6760,4837.7300,3.4568,16.6198
filter_no_rectification,2,-0.4308,0.0000,49.8195,14.5490,10191.00,-0.2154,32.1843,0.7547,0.0000,10.5371,17.6980,13942.5000,0.3773,11.7504,0.5567,0.0000,22.4252,16.2186,2486.29,0.2784,19.3219,0.2138,0.0000,5.2647,11.3285,234.1300,0.1069,7.3571,-0.8111,0.0000,56.2325,12.3596,12069.00,-0.4055,34.2960,0.5561,0.0000,6.8943,8.6467,8787.7500,0.2781,7.4609,0.6353,0.0000,22.4824,8.5093,661.25,0.3176,15.4958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0959,0.0000,35.2092,15.4394,6081.82,0.0479,25.3243,0.8035,0.0000,26.0451,18.1166,11775.4000,0.4018,14.2944
filter_no_rectification,3,-0.1012,0.0000,51.4489,16.9982,3702.86,-0.0506,34.2235,1.0996,0.0000,26.3559,18.3454,5724.0000,0.5498,10.8987,0.5562,0.0000,29.1941,17.3219,754.50,0.2781,23.2580,0.1663,0.0000,3.8541,9.2704,501.3725,0.0831,6.8563,-0.2836,0.0000,55.4248,15.4122,4694.62,-0.1418,35.4185,0.5620,0.0000,11.3977,11.5630,5136.3750,0.2810,7.5313,0.6719,0.0000,27.1650,14.8581,334.29,0.3360,21.0115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2494,0.0000,39.5796,17.1708,2130.40,0.1247,28.3752,0.5479,0.0000,17.7487,14.7137,2077.0300,0.2740,15.9218
filter_no_rectification,4,-15.3734,0.0000,42.2952,11.4503,12648.00,-7.6867,26.8728,27.0139,0.0000,51.2649,6.3553,7842.0000,13.5070,31.9700,-0.7590,0.0000,11.6747,12.2546,4404.03,-0.3795,11.9647,1.2920,0.0000,6.6095,4.7053,3176.8225,0.6460,5.5254,-24.7624,0.0000,54.4577,5.6682,17465.25,-12.3812,30.0630,48.4904,0.0000,79.8710,3.5786,14538.0000,24.2452,36.5570,0.6622,0.0000,7.3017,12.1199,1942.50,0.3311,9.7108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.6283,0.0000,28.1627,11.8215,8843.09,-4.3141,19.9921,5.2726,0.0000,12.0488,9.7918,7434.0000,2.6363,12.5236
filter_no_rectification,5,0.0000,-0.7301,39.5575,27.1389,6902.79,-0.3650,33.3482,0.0000,0.3744,63.6880,5.1534,4869.7500,0.1872,29.5449,0.0000,0.1470,8.7164,14.5648,3232.84,0.0735,11.6406,0.0000,0.3286,3.9935,1.3899,2437.5475,0.1643,2.5680,0.0000,-0.5773,59.0666,25.7411,7278.75,-0.2886,42.4039,0.0000,0.3008,33.2014,3.2069,2538.0000,0.1504,14.3900,0.0000,0.4393,12.6032,14.0098,501.43,0.2197,13.3065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,-0.3252,25.3232,21.3355,5208.96,-0.1626,23.3293,0.0000,1.1102,12.3723,13.4910,3759.0000,0.5551,11.7240
filter_no_rectification,6,0.0000,-0.1246,45.6957,44.1149,8455.07,-0.0623,44.9053,0.0000,0.3702,43.8727,6.5107,10359.0000,0.1851,20.4189,0.0000,0.5905,19.1461,24.2236,904.02,0.2952,21.6848,0.0000,0.0505,7.6749,2.9177,667.7725,0.0252,4.4034,0.0000,-0.1303,64.3742,43.3987,10740.75,-0.0651,53.8865,0.0000,0.3011,20.9838,3.4427,15250.5000,0.1505,11.3746,0.0000,0.5642,25.5883,25.9920,412.50,0.2821,25.7902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.2054,33.4420,34.9343,4969.97,0.1027,34.1882,0.0000,0.6564,13.9750,18.0228,6654.0000,0.3282,22.3743
filter_no_rectification,7,-4.2842,-0.7102,41.4695,27.3830,18673.93,-2.4972,34.4262,8.0933,0.3644,38.8453,4.4987,22389.7500,3.8803,16.9741,-1.9122,-1.1809,17.9858,15.5402,856.78,-1.5465,16.7630,0.5228,0.5423,1.0769,2.2723,112.0925,0.5514,1.6164,-7.4327,-0.5277,55.5697,25.3898,23032.88,-3.9802,40.4798,3.9472,0.3699,15.6914,4.6689,24343.8750,2.0824,8.6319,0.1109,0.5131,17.1710,12.7073,228.21,0.3120,14.9391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.0191,-0.9612,28.9449,21.0668,9171.45,-1.9902,25.0059,4.1208,0.4475,8.2564,10.8576,6017.0000,2.1724,12.3506
filter_no_rectification,8,-0.6761,-0.4381,52.4394,50.2295,7943.79,-0.5571,51.3344,1.1741,0.4128,17.1776,8.7238,5901.7500,0.5774,5.8294,0.3051,-0.0071,29.8370,36.3634,706.73,0.1490,33.1002,0.2242,0.2365,5.7614,5.0472,163.2800,0.2176,1.8681,-0.9538,-0.5318,55.2938,50.8597,8159.62,-0.7428,53.0767,0.6720,0.2212,10.8326,6.7954,9766.1250,0.4280,5.7704,0.4498,0.1386,29.2114,36.5525,573.21,0.2942,32.8820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1528,-0.2082,40.3848,42.8342,4084.02,-0.1805,41.6095,1.0311,0.6299,26.1279,11.9100,6157.3950,0.5721,16.6658
filter_no_rectification,9,0.0000,0.0000,39.4102,13.3286,NaN,0.0000,26.3694,0.0000,0.0000,61.2577,16.0724,NaN,0.0000,33.0052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,54.0512,12.2848,NaN,0.0000,33.1680,0.0000,0.0000,24.4048,7.5274,NaN,0.0000,16.1329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,39.4102,13.3286,NaN,0.0000,26.3694,0.0000,0.0000,61.2577,16.0724,NaN,0.0000,33.0052
filter_notch_only,1,-0.3455,0.0000,24.4976,6.0752,7433.00,-0.1727,15.2864,0.0838,0.0000,0.6839,4.6953,2423.2500,0.0419,4.7113,-2.6908,0.0000,17.1326,3.4070,6179.22,-1.3454,10.2698,0.5890,0.0000,4.0017,1.5377,5158.0800,0.2945,2.5736,-0.7714,0.0000,27.8871,4.9950,12222.00,-0.3857,16.4411,0.6293,0.0000,4.2889,2.6213,9970.5000,0.3147,3.4551,0.0229,0.0000,14.5839,2.3245,1161.92,0.0115,8.4542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4115,0.0000,21.1499,4.8624,6863.10,-0.7058,13.0061,2.1957,0.0000,5.3664,3.0878,3586.0000,1.0978,3.4113
filter_notch_only,2,-0.1938,0.0000,46.6510,6.0618,3774.64,-0.0969,26.3564,0.1447,0.0000,2.9916,6.1540,1844.2500,0.0723,2.6633,-0.4892,0.0000,41.6850,3.1384,4957.33,-0.2446,22.4117,0.1781,0.0000,3.4810,0.5969,3560.5350,0.0890,1.9424,-0.2092,0.0000,46.3429,5.9845,3233.62,-0.1046,26.1637,0.2067,0.0000,3.9518,4.5485,803.6250,0.1034,2.2583,-0.1675,0.0000,40.2278,2.3512,11810.00,-0.0838,21.2895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3514,0.0000,44.0024,4.5026,4405.41,-0.1757,24.2525,0.2756,0.0000,5.3182,2.5362,3306.3700,0.1378,2.5379
filter_notch_only,3,-0.1834,0.0000,55.6552,5.3303,7054.93,-0.0917,30.4928,0.2481,0.0000,6.5233,2.7765,8303.2500,0.1241,3.1634,-0.3315,0.0000,51.1273,3.1135,3254.07,-0.1658,27.1204,0.2389,0.0000,5.2471,1.0209,1827.8050,0.1194,2.6018,-0.2053,0.0000,55.4533,4.5902,5315.25,-0.1026,30.0217,0.1073,0.0000,6.0732,1.4520,2345.2500,0.0537,1.5553,-0.1998,0.0000,51.9495,2.2977,4344.64,-0.0999,27.1236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2624,0.0000,53.2403,4.1480,5027.80,-0.1312,28.6942,0.2612,0.0000,3.6571,2.4849,4192.4200,0.1306,2.8770
filter_notch_only,4,-5.7132,0.0000,34.2718,5.6747,9549.21,-2.8566,19.9733,5.4933,0.0000,12.8952,3.7443,10380.0000,2.7467,7.8452,-5.7874,0.0000,27.4908,6.8695,1591.24,-2.8937,17.1801,3.9948,0.0000,4.6701,1.2431,2293.7125,1.9974,2.7678,-7.6582,0.0000,38.4673,4.9051,8945.62,-3.8291,21.6862,5.5423,0.0000,13.7394,2.8037,9028.8750,2.7711,4.9930,-2.7990,0.0000,24.4875,7.6267,496.07,-1.3995,16.0571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.7475,0.0000,31.1421,6.2262,5876.30,-2.8737,18.6841,5.5474,0.0000,7.4355,3.2725,4297.5000,2.7737,6.0492
filter_notch_only,5,0.0000,-0.2729,20.1409,23.6379,15778.93,-0.1364,21.8894,0.0000,0.3267,23.1974,3.6585,13728.0000,0.1634,8.9873,0.0000,-0.6632,9.0928,21.2997,2764.35,-0.3316,15.1963,0.0000,0.4659,3.1928,3.6247,3728.5350,0.2329,2.7591,0.0000,-0.2423,28.1316,22.8440,14071.50,-0.1212,25.4878,0.0000,0.2799,6.8283,3.9945,7242.0000,0.1399,2.3682,0.0000,-0.4522,7.6888,22.5476,9217.50,-0.2261,15.1182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,-0.4530,15.0418,22.5587,9772.20,-0.2265,18.8002,0.0000,0.4391,10.9091,4.1384,9238.3600,0.2195,8.3083
filter_notch_only,6,0.0000,-0.4029,17.7712,49.6422,8498.00,-0.2015,33.7067,0.0000,0.2693,15.4129,6.8936,8316.3750,0.1347,5.1360,0.0000,-0.6528,16.1766,48.6776,1802.38,-0.3264,32.4271,0.0000,0.0948,1.6601,3.6494,2274.3750,0.0474,2.9427,0.0000,-0.3924,23.4772,48.4926,7501.00,-0.1962,35.9849,0.0000,0.1536,6.3566,4.4772,4671.7500,0.0768,0.9334,0.0000,-0.6147,16.0040,50.0308,3232.50,-0.3074,33.0174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,-0.5182,17.0352,49.1970,5150.19,-0.2591,33.1161,0.0000,0.3518,4.9619,4.3734,5795.7125,0.1759,5.1822
filter_notch_only,7,-0.2628,-0.4505,23.4587,25.3450,11439.21,-0.3567,24.4019,0.3405,0.1421,2.3252,2.9737,5592.7500,0.0307,0.9542,-0.9039,-3.0468,17.4263,24.1655,11737.24,-1.9753,20.7959,0.4467,0.8707,4.5820,1.6944,10855.0450,0.5465,3.4737,-0.3331,-0.4783,23.4770,24.9804,10188.75,-0.4057,24.2287,0.2421,0.1009,1.0838,1.8696,3706.5000,0.0895,1.2871,-0.4445,-0.9136,21.8865,25.1913,2275.71,-0.6790,23.5389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6047,-1.8352,20.2414,24.7160,11598.16,-1.2200,22.4787,0.5296,1.7159,4.4292,1.9828,10888.3700,0.9007,3.8404
filter_notch_only,8,-0.2464,-0.5279,46.9693,51.9982,12704.79,-0.3872,49.4837,0.2112,0.2549,6.8731,9.3197,7452.7500,0.1730,6.6043,-0.4593,-1.2142,44.4221,54.5966,7963.98,-0.8367,49.5093,0.2633,0.5222,4.8177,3.3005,5996.3550,0.2091,3.8535,-0.1329,-0.5278,43.7547,50.8094,8705.62,-0.3303,47.2820,0.0832,0.2158,3.8408,6.6600,4737.3750,0.1638,5.2504,-0.4338,-0.9388,47.1575,54.8371,9266.79,-0.6863,50.9973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3599,-0.8939,45.6108,53.3840,10176.35,-0.6269,49.4974,0.3080,0.4695,5.3622,4.9406,9200.2500,0.3309,5.0659
filter_notch_only,9,0.0000,0.0000,20.6693,7.1368,NaN,0.0000,13.9030,0.0000,0.0000,19.1003,6.0496,NaN,0.0000,12.0837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,27.6653,4.8361,NaN,0.0000,16.2507,0.0000,0.0000,16.4769,3.8645,NaN,0.0000,10.1707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000,0.0000,20.6693,7.1368,NaN,0.0000,13.9030,0.0000,0.0000,19.1003,6.0496,NaN,0.0000,12.0837
filter_wavelet,1,-5.2155,0.0000,49.4017,16.6169,8753.25,-2.6077,33.0093,4.5762,0.0000,20.1882,25.5125,2095.1250,2.2881,18.1857,-5.2199,0.0000,20.3707,16.1581,2804.94,-2.6100,18.2644,3.2029,0.0000,2.8054,15.2757,2133.7500,1.6015,9.0406,-9.2282,0.0000,64.7964,4.7912,4582.50,-4.6141,34.7938,5.8049,0.0000,18.3559,1.6661,124.5000,2.9024,10.0110,0.2727,0.0000,12.5821,5.4087,2208.46,0.1363,8.9954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.2175,0.0000,36.2058,16.4083,6049.47,-2.6088,26.3071,4.6132,0.0000,25.5111,23.4355,3628.0200,2.3066,18.2163
