epoch,train_mae_deg,val_mae_deg,val_mse,learning_rate,epoch_time_s,is_best
72,5.636572,4.715442,123.6985,0.00025,23.3959,True
73,5.595268,4.749768,124.106165,0.00025,23.0613,False
74,5.599761,4.710061,122.932266,0.00025,23.1803,True
75,5.593853,4.70403,122.721463,0.00025,23.3636,True
76,5.572516,4.74451,123.335164,0.00025,23.5965,False
77,5.562358,4.762006,123.860684,0.00025,22.988,False
78,5.584505,4.730869,122.706513,0.00025,22.9038,True
79,5.557504,4.703911,122.335109,0.00025,22.8361,True
80,5.525801,4.792892,123.709533,0.00025,23.0209,False
81,5.557752,4.726244,122.35255,0.00025,23.1772,False
82,5.528063,4.779377,123.531729,0.00025,22.8817,False
83,5.526229,4.744143,122.549075,0.00025,22.8676,False
84,5.53201,4.693581,121.445698,0.00025,23.8811,True
85,5.528863,4.755939,122.535777,0.00025,25.1037,False
86,5.503169,4.714712,121.863,0.00025,24.7175,False
87,5.46748,4.698518,121.336911,0.00025,23.323,True
88,5.471447,4.766804,122.275151,0.00025,22.9203,False
89,5.481529,4.703404,121.074499,0.00025,22.9984,True
90,5.467846,4.72466,121.35477,0.00025,22.9873,False
91,5.473721,4.717419,120.977622,0.00025,22.9753,True
92,5.434356,4.732607,121.634188,0.00025,22.9417,False
93,5.448378,4.747805,122.087016,0.00025,22.8312,False
94,5.472766,4.733216,121.128205,0.00025,22.9982,False
95,5.452869,4.700314,120.154729,0.00025,23.1455,True
96,5.43098,4.706902,120.439467,0.00025,22.9303,False
97,5.45944,4.688682,119.690706,0.00025,22.878,True
98,5.43287,4.765789,121.23899,0.00025,23.1964,False
99,5.431402,4.736232,120.555549,0.00025,22.8925,False
100,5.427769,4.764318,121.141188,0.00025,23.1195,False
101,5.424474,4.701664,120.076251,0.00025,22.9796,False
102,5.39815,4.74072,120.614151,0.00025,23.0003,False
103,5.426677,4.710006,120.154377,0.00025,22.9002,False
104,5.397752,4.731516,120.649631,0.000125,22.8157,False
105,5.405678,4.697641,119.739229,0.000125,23.3924,False
106,5.39438,4.685859,119.308811,0.000125,23.3016,True
107,5.388046,4.744134,120.401223,0.000125,23.2807,False
108,5.421211,4.706031,119.494428,0.000125,23.59,False
109,5.392604,4.709198,119.482196,0.000125,23.2945,False
110,5.376844,4.720344,119.603582,0.000125,23.4428,False
111,5.393412,4.722689,119.687567,0.000125,23.4016,False
112,5.381311,4.724943,119.876471,0.000125,23.3449,False
113,5.38093,4.716007,119.593061,6.25e-05,23.422,False
114,5.375892,4.712969,119.49821,6.25e-05,23.6446,False
115,5.372836,4.718898,119.712556,6.25e-05,23.7909,False
116,5.375794,4.718753,119.568846,6.25e-05,23.0181,False
117,5.375363,4.729426,119.781962,6.25e-05,22.9947,False
118,5.387147,4.719622,119.536483,6.25e-05,22.9355,False
119,5.398745,4.718291,119.483204,3.125e-05,23.0914,False
120,5.377485,4.717497,119.446168,3.125e-05,23.274,False
121,5.382924,4.717062,119.411529,3.125e-05,22.6781,False
122,5.367777,4.720226,119.442502,3.125e-05,22.8054,False
123,5.372886,4.719155,119.398402,3.125e-05,23.1558,False
124,5.376882,4.719577,119.39229,3.125e-05,23.0269,False
125,5.342943,4.72149,119.419951,1.5625e-05,22.9547,False
126,5.368742,4.723501,119.446182,1.5625e-05,23.0946,False
