epoch,train_mae_deg,val_mae_deg,val_mse,learning_rate,epoch_time_s,is_best
118,6.187986,4.638921,151.589731,0.000125,47.1733,False
119,6.227978,4.414953,152.450241,0.000125,47.4906,False
120,6.184116,4.500013,151.209121,0.000125,47.3241,True
121,6.198177,4.505586,151.504613,0.000125,47.7061,False
122,6.198,4.572094,151.167746,0.000125,47.3798,True
123,6.21646,4.444604,151.273814,0.000125,47.2505,False
124,6.157065,4.731409,150.936565,0.000125,47.9181,True
125,6.211605,4.467802,151.400565,0.000125,47.1847,False
126,6.172096,4.671637,150.938221,0.000125,47.0758,False
127,6.213323,4.487848,151.010841,0.000125,47.7127,False
128,6.207121,4.477569,150.950704,0.000125,47.6203,False
129,6.184214,4.386772,151.852596,0.000125,47.4516,False
130,6.184796,4.437891,150.987012,0.000125,47.4112,False
131,6.151631,4.534295,150.524158,6.25e-05,47.3967,True
132,6.165475,4.605953,150.454998,6.25e-05,48.1897,True
133,6.210574,4.456383,150.691287,6.25e-05,47.8179,False
134,6.163985,4.53117,150.410072,6.25e-05,47.9469,True
135,6.155597,4.554743,150.286249,6.25e-05,49.8256,True
136,6.187582,4.440211,150.585294,6.25e-05,47.4337,False
137,6.149193,4.524855,150.374421,6.25e-05,47.5801,False
138,6.168166,4.50847,150.459495,6.25e-05,47.7217,False
139,6.179448,4.457977,150.501787,6.25e-05,47.5408,False
140,6.14617,4.540057,150.215637,6.25e-05,47.8446,True
141,6.187725,4.448141,150.283568,6.25e-05,47.3906,False
142,6.175657,4.416242,150.491372,6.25e-05,47.3562,False
143,6.134396,4.523938,150.045477,6.25e-05,47.906,True
144,6.172532,4.511276,150.188226,6.25e-05,47.7893,False
145,6.169923,4.459747,150.194065,6.25e-05,47.509,False
146,6.17143,4.411124,150.333668,6.25e-05,47.696,False
147,6.155734,4.483547,150.108428,6.25e-05,47.3039,False
148,6.148331,4.535886,149.922711,6.25e-05,47.4618,True
149,6.163375,4.549034,149.873977,6.25e-05,47.6916,True
150,6.181879,4.427338,150.049305,6.25e-05,47.3443,False
151,6.153534,4.458201,149.85144,6.25e-05,48.3008,True
152,6.164911,4.444904,149.799186,6.25e-05,47.4398,True
153,6.156975,4.492508,149.704925,6.25e-05,47.9889,True
154,6.129297,4.637304,149.331229,6.25e-05,48.0992,True
155,6.194428,4.454244,149.620822,6.25e-05,47.9907,False
156,6.164549,4.433606,149.571143,6.25e-05,44.2705,False
157,6.147443,4.519208,149.241009,6.25e-05,48.5665,True
158,6.164072,4.48778,149.332395,6.25e-05,48.3881,False
159,6.148786,4.473514,149.352017,6.25e-05,48.4851,False
160,6.160116,4.495259,149.336467,6.25e-05,48.1633,False
161,6.14828,4.507121,149.202294,6.25e-05,48.7473,True
162,6.128553,4.579475,149.093368,6.25e-05,48.3686,True
163,6.18173,4.4747,149.355213,6.25e-05,48.0898,False
164,6.168668,4.478479,149.265397,6.25e-05,48.6631,False
165,6.143951,4.521195,149.017559,6.25e-05,49.0572,True
166,6.184014,4.415587,149.49121,6.25e-05,48.1536,False
167,6.148348,4.439654,149.262074,6.25e-05,48.4936,False
168,6.142197,4.450364,149.181023,6.25e-05,48.4137,False
169,6.12169,4.590828,148.786329,6.25e-05,50.2867,True
170,6.151298,4.513074,148.961758,6.25e-05,50.2453,False
171,6.150962,4.484472,149.060438,6.25e-05,48.7336,False
172,6.12383,4.605944,148.713509,6.25e-05,48.6688,True
173,6.183208,4.451426,148.921239,6.25e-05,48.5226,False
174,6.131467,4.516502,148.677801,6.25e-05,48.4054,True
175,6.168553,4.400682,148.970377,6.25e-05,48.8843,False
176,6.130124,4.435199,148.712372,6.25e-05,48.2461,False
177,6.143358,4.450866,148.743737,6.25e-05,48.3207,False
178,6.117775,4.539477,148.429009,6.25e-05,48.6393,True
179,6.189314,4.420777,148.850516,6.25e-05,48.1285,False
180,6.121073,4.500445,148.472522,6.25e-05,48.4173,False
181,6.141251,4.509317,148.427275,6.25e-05,48.2991,True
182,6.165735,4.389181,148.679177,6.25e-05,48.3626,False
183,6.109132,4.50815,148.446984,6.25e-05,49.0451,False
184,6.095557,4.696392,148.260272,6.25e-05,48.3295,True
185,6.176879,4.561874,148.11809,6.25e-05,48.6983,True
186,6.142647,4.490479,148.151785,6.25e-05,48.2065,False
187,6.159257,4.436452,148.284554,6.25e-05,48.1975,False
188,6.112444,4.493283,148.215664,6.25e-05,49.0946,False
189,6.166749,4.365084,148.647489,6.25e-05,48.8466,False
190,6.105536,4.516063,148.066021,6.25e-05,48.8153,True
191,6.130518,4.553736,148.059489,6.25e-05,48.7298,True
192,6.159352,4.485482,148.164796,6.25e-05,48.5201,False
193,6.158144,4.442017,148.148617,6.25e-05,48.358,False
194,6.122784,4.571897,147.936609,6.25e-05,47.9785,True
195,6.150556,4.432476,148.12851,6.25e-05,48.4721,False
196,6.113172,4.600661,147.776573,6.25e-05,48.5707,True
197,6.165915,4.480981,147.954302,6.25e-05,48.0755,False
198,6.116548,4.489885,147.797709,6.25e-05,48.4538,False
199,6.156353,4.329853,148.319045,6.25e-05,48.2546,False
200,6.091129,4.51574,147.754242,6.25e-05,48.4379,True
