epoch,train_mae_deg,val_mae_deg,val_mse,learning_rate,epoch_time_s,is_best
53,6.068722,4.733861,126.115022,0.00025,51.3006,False
54,6.087054,4.682844,125.942662,0.00025,53.8912,False
55,6.09181,4.659599,125.907351,0.00025,55.0713,False
56,6.068956,4.706059,125.562331,0.00025,52.6135,True
57,6.092576,4.691618,125.494092,0.00025,53.5072,True
58,6.061878,4.66732,125.114601,0.00025,54.1378,True
59,6.081341,4.652093,125.139316,0.00025,58.9174,False
60,6.050659,4.69296,125.291947,0.00025,58.6696,False
61,6.080086,4.618804,125.086265,0.00025,58.8583,True
62,6.066705,4.612402,125.121291,0.00025,58.5691,False
63,6.022081,4.708822,124.860675,0.00025,56.777,True
64,6.048119,4.66882,125.172949,0.00025,55.3851,False
65,6.030937,4.672634,124.549414,0.00025,54.8626,True
66,6.067803,4.637246,125.11016,0.00025,53.5097,False
67,6.032962,4.612709,124.375744,0.00025,57.3731,True
68,6.044598,4.60965,124.653174,0.00025,57.3954,False
69,6.04939,4.599347,124.37215,0.00025,53.6602,True
70,6.013713,4.669965,124.448899,0.00025,53.8571,False
71,6.042604,4.645503,124.212118,0.00025,54.8868,True
72,6.026303,4.600276,124.621061,0.00025,52.4034,False
73,6.004667,4.655841,124.33883,0.00025,50.3677,False
74,6.031921,4.57531,123.817505,0.00025,54.8454,True
75,6.02236,4.559099,123.360077,0.00025,54.1723,True
76,6.007053,4.564928,123.58926,0.00025,51.6493,False
77,5.996303,4.636444,123.85961,0.00025,58.9176,False
78,6.01082,4.630861,124.158161,0.00025,57.9103,False
79,6.012896,4.621442,123.859119,0.00025,46.9204,False
80,6.008836,4.625807,124.252604,0.00025,42.4003,False
81,5.982572,4.607371,123.791324,0.00025,42.5762,False
82,5.991373,4.599101,123.455587,0.000125,40.7668,False
83,5.999632,4.588142,123.528515,0.000125,43.429,False
84,5.985692,4.582247,123.48399,0.000125,39.3084,False
85,6.00174,4.554694,123.640273,0.000125,39.8129,False
86,5.979798,4.578687,123.448379,0.000125,46.7605,False
87,5.986499,4.591312,123.537334,0.000125,45.9683,False
88,5.997592,4.592007,123.471723,6.25e-05,40.9377,False
89,5.986837,4.586055,123.46562,6.25e-05,37.6726,False
90,5.974647,4.581833,123.398457,6.25e-05,36.8715,False
91,5.992217,4.584069,123.221703,6.25e-05,37.1588,True
92,5.972923,4.593713,123.356544,6.25e-05,36.8009,False
93,5.982784,4.579097,123.465324,6.25e-05,36.3268,False
94,5.971267,4.590655,123.467261,6.25e-05,34.5663,False
95,5.981466,4.584304,123.436861,6.25e-05,33.34,False
96,5.982547,4.575944,123.401481,6.25e-05,32.3597,False
97,5.976303,4.57609,123.303606,6.25e-05,31.4388,False
98,5.982901,4.573276,123.368395,3.125e-05,30.9673,False
99,5.960997,4.574338,123.358676,3.125e-05,30.5128,False
100,5.965201,4.577905,123.38889,3.125e-05,30.5431,False
101,5.98293,4.575987,123.409084,3.125e-05,30.7824,False
102,5.975299,4.578513,123.352331,3.125e-05,31.8861,False
103,5.978486,4.577152,123.416526,3.125e-05,32.8543,False
104,5.973854,4.574348,123.353194,1.5625e-05,34.2581,False
105,5.97197,4.575656,123.338044,1.5625e-05,35.337,False
106,5.967696,4.576316,123.309491,1.5625e-05,35.5898,False
107,5.984001,4.575876,123.316925,1.5625e-05,34.2295,False
108,5.980223,4.575713,123.306559,1.5625e-05,33.0163,False
109,5.971152,4.576262,123.309052,1.5625e-05,32.2153,False
110,5.978026,4.576133,123.315078,7.8125e-06,31.5279,False
111,5.983147,4.576223,123.314057,7.8125e-06,31.0606,False
