epoch,train_mae_deg,val_mae_deg,val_mse,learning_rate,epoch_time_s,is_best
120,2.095957,1.195786,14.940446,0.000125,35.099,True
121,2.084784,1.210213,15.529458,0.000125,29.4434,False
122,2.088582,1.18496,15.049299,0.000125,33.8109,False
123,2.087195,1.201466,15.074495,0.000125,31.2604,False
124,2.086803,1.188151,14.321923,0.000125,31.488,True
125,2.076814,1.219733,14.996967,0.000125,31.294,False
126,2.076524,1.172365,14.248595,0.000125,31.208,True
127,2.090449,1.15984,14.152222,0.000125,32.5395,True
128,2.066261,1.188291,15.014941,0.000125,31.8697,False
129,2.075895,1.208652,15.321309,0.000125,31.5936,False
130,2.073049,1.167124,14.519718,0.000125,32.0129,False
131,2.059665,1.156407,13.4781,0.000125,32.1672,True
132,2.057866,1.165406,14.421997,0.000125,31.7121,False
133,2.055641,1.19393,14.267351,0.000125,31.96,False
134,2.056959,1.149724,13.91916,0.000125,31.8139,False
135,2.044963,1.154121,13.93066,0.000125,31.8279,False
136,2.044341,1.143304,13.840146,0.000125,31.8096,False
137,2.055447,1.153018,13.608586,0.000125,31.1367,False
138,2.044177,1.148797,13.283559,6.25e-05,31.7988,True
139,2.043377,1.117811,12.980717,6.25e-05,31.4036,True
140,2.032555,1.129308,13.168395,6.25e-05,31.2235,False
141,2.041205,1.110434,12.687196,6.25e-05,31.5719,True
142,2.029493,1.109568,13.115694,6.25e-05,31.1193,False
143,2.019482,1.140652,13.065864,6.25e-05,31.2806,False
144,2.018089,1.099461,12.432022,6.25e-05,31.6211,True
145,2.0187,1.10383,12.989856,6.25e-05,31.1597,False
146,2.022533,1.112158,12.599407,6.25e-05,31.3865,False
147,2.025059,1.098777,12.331278,6.25e-05,31.3212,True
148,2.026023,1.117657,12.842587,6.25e-05,31.1254,False
149,2.026879,1.107343,12.222866,6.25e-05,31.3101,True
150,2.011165,1.088438,12.315612,6.25e-05,31.2542,False
151,2.017858,1.092172,12.232597,6.25e-05,31.6577,False
152,2.017853,1.119321,12.355641,6.25e-05,31.5398,False
153,2.024131,1.085013,11.945859,6.25e-05,31.5324,True
154,2.008925,1.091388,12.089977,6.25e-05,31.558,False
155,2.024285,1.100431,12.468084,6.25e-05,31.3762,False
156,2.021384,1.092572,11.797235,6.25e-05,33.759,True
157,2.00276,1.081413,12.066558,6.25e-05,31.8495,False
158,2.009209,1.098665,11.998561,6.25e-05,31.7247,False
159,2.00519,1.086718,12.604036,6.25e-05,31.545,False
160,2.011857,1.072455,11.668939,6.25e-05,32.1522,True
161,2.002231,1.084775,12.024012,6.25e-05,31.4216,False
162,2.004277,1.079485,11.582379,6.25e-05,31.9207,True
163,2.009268,1.064883,11.624615,6.25e-05,31.4278,False
164,2.01035,1.101889,12.03968,6.25e-05,31.4572,False
165,2.001855,1.066436,11.556301,6.25e-05,31.4513,True
166,2.007656,1.064941,11.626795,6.25e-05,31.3249,False
167,1.998619,1.063789,11.606167,6.25e-05,31.5583,False
168,2.006002,1.080657,11.547884,6.25e-05,31.2016,True
169,1.999494,1.067068,11.436221,6.25e-05,31.5571,True
170,1.987134,1.049304,11.460842,6.25e-05,31.4729,False
171,1.993222,1.062482,11.262629,6.25e-05,31.1357,True
172,1.996138,1.065733,11.618626,6.25e-05,30.9153,False
173,1.994642,1.097717,12.37329,6.25e-05,31.0655,False
174,1.979488,1.088428,11.766111,6.25e-05,31.2821,False
175,1.982944,1.040764,11.058169,6.25e-05,31.3073,True
176,1.980003,1.077919,11.608848,6.25e-05,31.3126,False
177,1.992599,1.07087,11.806017,6.25e-05,31.0367,False
178,1.990485,1.056391,10.83722,6.25e-05,31.1536,True
179,1.985099,1.065374,11.44644,6.25e-05,31.526,False
180,1.98505,1.051006,11.057499,6.25e-05,30.9772,False
181,1.983755,1.054368,11.015366,6.25e-05,31.1992,False
182,1.981998,1.046791,11.322374,6.25e-05,31.1931,False
183,1.982676,1.044648,10.899965,6.25e-05,31.1876,False
184,1.979135,1.033295,10.913515,6.25e-05,31.3868,False
185,1.985459,1.026464,10.542361,3.125e-05,31.6754,True
186,1.95778,1.037189,10.650584,3.125e-05,31.1859,False
187,1.971973,1.029941,10.510548,3.125e-05,31.5217,True
188,1.970329,1.030422,10.639434,3.125e-05,31.2733,False
189,1.966121,1.055394,11.428438,3.125e-05,31.6893,False
190,1.976921,1.022552,10.412811,3.125e-05,31.1961,True
191,1.96689,1.032784,10.554116,3.125e-05,31.4684,False
192,1.955475,1.018646,10.541829,3.125e-05,31.2049,False
193,1.978034,1.027675,10.28813,3.125e-05,31.4747,True
194,1.981591,1.023933,10.350081,3.125e-05,31.3988,False
195,1.97199,1.029477,10.479905,3.125e-05,31.1221,False
196,1.952621,1.031164,10.501812,3.125e-05,31.4463,False
197,1.963471,1.007486,10.058003,3.125e-05,31.376,True
198,1.953721,1.012856,9.997515,3.125e-05,31.726,True
199,1.960718,1.005577,10.040394,3.125e-05,31.1456,False
200,1.972595,1.042056,10.541821,3.125e-05,30.894,False
