epoch,train_mae_deg,val_mae_deg,val_mse,learning_rate,epoch_time_s,is_best
62,5.36206,3.328373,97.665932,3.125e-05,83.4511,False
63,5.382021,3.22042,99.206907,3.125e-05,82.4968,False
64,5.380474,3.175316,95.944007,3.125e-05,79.4165,False
65,5.373777,3.107678,95.483338,3.125e-05,74.7963,True
66,5.34233,3.089505,96.440905,3.125e-05,77.4971,False
67,5.310692,3.42545,100.719625,3.125e-05,77.8655,False
68,5.388096,3.121194,95.295557,3.125e-05,77.9501,True
69,5.333841,3.193051,95.732108,3.125e-05,77.4234,False
70,5.349189,3.225686,96.703132,3.125e-05,76.5502,False
71,5.325959,3.151019,95.067588,3.125e-05,78.5914,True
72,5.351755,3.3658,98.131609,3.125e-05,74.3314,False
73,5.328545,3.166339,94.7517,3.125e-05,76.8243,True
74,5.329588,3.238675,96.334377,3.125e-05,77.927,False
75,5.327127,3.115932,94.759169,3.125e-05,76.9212,False
76,5.293694,3.300194,96.948223,3.125e-05,76.7512,False
77,5.315317,3.295024,97.150009,3.125e-05,76.2534,False
78,5.308969,3.103906,93.915418,3.125e-05,76.1686,True
79,5.321903,3.18157,95.165907,3.125e-05,73.3609,False
80,5.309665,3.076329,93.954867,3.125e-05,77.121,False
81,5.323646,3.250671,96.337647,3.125e-05,76.7533,False
82,5.290869,3.295639,99.190331,3.125e-05,76.6554,False
83,5.339164,3.14832,94.659154,3.125e-05,77.013,False
84,5.293051,3.005216,93.753014,3.125e-05,77.3329,True
85,5.298024,3.256236,96.430151,3.125e-05,77.5923,False
86,5.281174,3.282075,96.944469,3.125e-05,77.1799,False
87,5.325031,3.045702,93.921861,3.125e-05,76.7956,False
88,5.260983,3.264561,94.970202,3.125e-05,77.0384,False
89,5.311518,2.947514,93.16173,3.125e-05,76.227,True
90,5.238455,3.271133,96.283201,3.125e-05,66.6721,False
91,5.270653,3.262208,95.552992,3.125e-05,64.4121,False
92,5.304466,3.124468,94.758082,3.125e-05,63.9396,False
93,5.253681,3.15183,94.655093,3.125e-05,68.5756,False
94,5.268953,3.238972,94.992807,3.125e-05,82.5012,False
95,5.268602,3.206055,95.475506,3.125e-05,82.6066,False
96,5.283337,3.139446,94.396617,1.5625e-05,83.0823,False
97,5.26053,3.042741,93.958277,1.5625e-05,83.0651,False
98,5.230361,3.155149,94.229288,1.5625e-05,84.0276,False
99,5.218693,3.228498,95.456733,1.5625e-05,84.0614,False
100,5.269947,3.099508,93.521233,1.5625e-05,84.3363,False
101,5.234749,3.098588,94.726847,1.5625e-05,86.3836,False
102,5.24353,3.110447,93.692605,7.8125e-06,94.834,False
103,5.2482,3.081003,93.800467,7.8125e-06,84.7505,False
104,5.209301,3.167949,94.596827,7.8125e-06,84.8627,False
105,5.233767,3.122792,93.913161,7.8125e-06,86.4403,False
106,5.226818,3.167315,94.809116,7.8125e-06,85.7094,False
107,5.241346,3.12707,93.824931,7.8125e-06,86.4649,False
108,5.21005,3.141002,94.069163,3.90625e-06,85.6483,False
109,5.22551,3.128295,93.976585,3.90625e-06,85.3861,False
