epoch,train_mae_deg,val_mae_deg,val_mse,learning_rate,epoch_time_s,is_best
115,7.295132,6.744843,279.328405,0.00025,37.1012,False
116,7.217721,6.84579,276.24399,0.00025,35.268,False
117,7.249591,6.865175,275.347149,0.00025,38.6946,True
118,7.288177,6.819982,275.504141,0.00025,38.7673,False
119,7.25317,6.804355,275.410738,0.00025,40.9824,False
120,7.290191,6.793181,274.829841,0.00025,37.9503,True
121,7.256887,6.756281,275.653116,0.00025,38.1549,False
122,7.217418,6.771647,274.665409,0.00025,38.7946,True
123,7.237333,6.784569,273.764166,0.00025,38.123,True
124,7.208465,6.80583,272.595635,0.00025,38.1591,True
125,7.277898,6.736031,273.784305,0.00025,35.9866,False
126,7.231445,6.669128,275.994712,0.00025,38.1127,False
127,7.097375,6.82649,270.969881,0.00025,37.3235,True
128,7.231909,6.804426,270.867549,0.00025,36.5733,True
129,7.238463,6.723494,272.348832,0.00025,38.7795,False
130,7.194931,6.741787,271.477019,0.00025,32.6613,False
131,7.155385,6.82203,269.443554,0.00025,33.3011,True
132,7.198133,6.763861,269.966276,0.00025,36.9382,False
133,7.22114,6.692085,271.534186,0.00025,35.4181,False
134,7.140171,6.73952,270.008218,0.00025,34.8426,False
135,7.214805,6.686372,270.943708,0.00025,35.3519,False
136,7.179801,6.640166,271.885597,0.00025,36.3959,False
137,7.143329,6.624338,271.934019,0.00025,35.7764,False
138,7.026356,6.705649,269.041971,0.000125,37.7297,True
139,7.15223,6.689026,269.351072,0.000125,38.3165,False
140,7.164763,6.672159,269.451026,0.000125,38.7266,False
141,7.077769,6.715232,268.217436,0.000125,38.9633,True
142,7.188276,6.676727,269.061663,0.000125,39.1517,False
143,7.14353,6.673883,268.953823,0.000125,38.3258,False
144,7.120589,6.662196,268.925608,0.000125,37.4928,False
145,7.116385,6.667257,268.557516,0.000125,39.3884,False
146,7.097153,6.669901,268.229995,0.000125,42.3602,False
147,7.140303,6.656339,268.527073,0.000125,40.0473,False
148,7.10703,6.658273,268.286513,6.25e-05,37.4272,False
149,7.113777,6.654786,268.192592,6.25e-05,38.1578,True
150,7.121847,6.657024,268.128101,6.25e-05,37.341,True
151,7.082199,6.658023,267.975713,6.25e-05,38.5018,True
152,7.107665,6.663349,267.74427,6.25e-05,40.9181,True
153,7.079923,6.664629,267.602518,6.25e-05,39.7847,True
154,7.098665,6.664659,267.494433,6.25e-05,36.0182,True
155,7.07906,6.675281,267.029878,6.25e-05,36.945,True
156,7.164848,6.647345,267.74741,6.25e-05,35.8408,False
157,7.102518,6.649187,267.486949,6.25e-05,36.3474,False
158,7.076516,6.651571,267.344885,6.25e-05,38.4391,False
159,7.127582,6.629645,267.920301,6.25e-05,36.9242,False
160,7.03334,6.660024,267.049714,6.25e-05,40.0684,False
161,7.086236,6.662556,266.788984,6.25e-05,37.1616,True
162,7.108066,6.654102,266.930416,6.25e-05,35.0189,False
163,7.072732,6.665592,266.520698,6.25e-05,36.1939,True
164,7.109653,6.661761,266.453452,6.25e-05,36.031,True
165,7.113217,6.648251,266.731915,6.25e-05,38.305,False
166,7.074577,6.65322,266.468065,6.25e-05,44.5038,False
167,7.101882,6.64521,266.594421,6.25e-05,36.8455,False
168,7.112095,6.646864,266.495368,6.25e-05,37.1728,False
169,7.097213,6.642921,266.546941,6.25e-05,38.5608,False
170,7.091767,6.638836,266.532637,6.25e-05,38.8273,False
171,7.076986,6.641536,266.362633,3.125e-05,35.3313,True
172,7.093279,6.637366,266.429174,3.125e-05,34.6854,False
173,7.081182,6.636699,266.41578,3.125e-05,37.7666,False
174,7.073725,6.640156,266.252205,3.125e-05,35.9089,True
175,7.075275,6.639774,266.229836,3.125e-05,36.2257,True
176,7.072317,6.641373,266.092918,3.125e-05,37.2181,True
177,7.110137,6.637647,266.154137,3.125e-05,36.4454,False
178,7.097001,6.639573,266.108921,3.125e-05,37.7767,False
179,7.071973,6.636438,266.10162,3.125e-05,36.1402,False
180,7.028346,6.63735,266.019643,3.125e-05,37.3151,True
181,7.114929,6.63778,265.95293,3.125e-05,35.5354,True
182,7.081096,6.634706,265.998783,3.125e-05,35.5264,False
183,7.057201,6.635063,265.96735,3.125e-05,35.968,False
184,7.09394,6.63636,265.878276,3.125e-05,35.7419,True
185,7.086928,6.633386,265.922693,3.125e-05,35.6224,False
186,7.05362,6.635598,265.839273,3.125e-05,36.1236,True
187,7.087706,6.630725,265.949514,3.125e-05,35.7908,False
188,7.0461,6.634442,265.771536,3.125e-05,35.585,True
189,7.073609,6.639881,265.600281,3.125e-05,35.703,True
190,7.083555,6.637266,265.545393,3.125e-05,35.739,True
191,7.105044,6.631252,265.704945,3.125e-05,35.2056,False
192,7.069772,6.630393,265.667295,3.125e-05,35.1454,False
193,7.058176,6.630531,265.586868,3.125e-05,35.296,False
194,7.098274,6.631604,265.563664,3.125e-05,35.028,False
195,7.053391,6.631436,265.464589,3.125e-05,35.0939,True
196,7.082293,6.625366,265.582496,3.125e-05,35.3979,False
197,7.054931,6.634292,265.345287,3.125e-05,35.4224,True
198,7.07002,6.634886,265.287504,3.125e-05,35.7258,True
199,7.080186,6.631064,265.332801,3.125e-05,35.3539,False
200,7.098873,6.624491,265.458599,3.125e-05,35.2375,False
