epoch,train_mae_deg,val_mae_deg,val_mse,learning_rate,epoch_time_s,is_best
109,3.487229,1.991057,32.04337,3.125e-05,47.8487,True
110,3.495763,1.932384,31.511823,3.125e-05,48.4403,True
111,3.481243,1.946569,31.647566,3.125e-05,48.5401,False
112,3.488428,1.970875,32.02476,3.125e-05,48.5484,False
113,3.488608,1.969199,32.028355,3.125e-05,48.4471,False
114,3.486279,1.981772,32.067499,3.125e-05,46.8337,False
115,3.489841,1.945138,31.514318,3.125e-05,46.2953,False
116,3.485209,1.977059,32.101651,3.125e-05,48.8689,False
117,3.478706,1.962647,31.863778,1.5625e-05,49.3195,False
118,3.474363,1.953312,31.525786,1.5625e-05,49.3052,False
119,3.46855,1.949248,31.753218,1.5625e-05,48.5027,False
120,3.474412,1.940484,31.326109,1.5625e-05,49.1121,True
121,3.473465,1.961719,31.645942,1.5625e-05,48.5953,False
122,3.477139,1.950652,31.471663,1.5625e-05,48.7419,False
123,3.475636,1.946978,31.338658,1.5625e-05,49.1279,False
124,3.47396,1.949182,31.452852,1.5625e-05,48.7869,False
125,3.464695,1.944311,31.505464,1.5625e-05,48.5967,False
126,3.471242,1.959764,31.680747,1.5625e-05,48.8833,False
127,3.452357,1.947923,31.410699,7.8125e-06,48.9197,False
128,3.471325,1.952215,31.448428,7.8125e-06,48.6453,False
129,3.469628,1.952531,31.350873,7.8125e-06,48.8625,False
130,3.462925,1.953932,31.39767,7.8125e-06,49.029,False
131,3.46795,1.942805,31.176523,7.8125e-06,48.8119,True
132,3.461822,1.954288,31.383906,7.8125e-06,49.0389,False
133,3.456487,1.950688,31.445282,7.8125e-06,49.0505,False
134,3.468886,1.943929,31.235593,7.8125e-06,48.8382,False
135,3.465635,1.950517,31.33685,7.8125e-06,49.1171,False
136,3.470058,1.947831,31.256558,7.8125e-06,49.1803,False
137,3.470634,1.946435,31.204916,7.8125e-06,49.2452,False
138,3.461404,1.950651,31.302483,3.90625e-06,49.0045,False
139,3.471152,1.946449,31.230617,3.90625e-06,48.7916,False
140,3.464366,1.950698,31.29503,3.90625e-06,48.8909,False
141,3.448977,1.948574,31.210898,3.90625e-06,48.9315,False
142,3.458025,1.947384,31.219002,3.90625e-06,48.8384,False
143,3.463852,1.94459,31.181432,3.90625e-06,48.5575,False
144,3.473152,1.946474,31.22336,1.953125e-06,48.914,False
145,3.458086,1.945502,31.186669,1.953125e-06,48.7599,False
146,3.466167,1.944897,31.194522,1.953125e-06,48.8644,False
147,3.455652,1.946131,31.215078,1.953125e-06,49.2403,False
148,3.459386,1.951595,31.273133,1.953125e-06,48.9508,False
149,3.455954,1.949176,31.251314,1.953125e-06,49.0852,False
150,3.467938,1.946245,31.199351,9.765625e-07,48.6837,False
151,3.465807,1.945055,31.186587,9.765625e-07,49.1201,False
