epoch,train_mae_deg,val_mae_deg,val_mse,learning_rate,epoch_time_s,is_best
125,7.026185,5.540321,179.802223,1.5625e-05,57.1599,False
126,7.005268,5.539063,179.819744,1.5625e-05,58.542,False
127,7.013558,5.535639,179.802256,1.5625e-05,58.6248,False
128,7.003847,5.541473,179.724019,1.5625e-05,56.2802,True
129,7.0084,5.544528,179.717938,1.5625e-05,58.4174,True
130,7.01384,5.538434,179.743934,1.5625e-05,62.5982,False
131,7.006066,5.540518,179.719583,1.5625e-05,62.4455,False
132,6.995155,5.545292,179.679562,1.5625e-05,60.268,True
133,6.997066,5.54089,179.692791,1.5625e-05,58.3988,False
134,7.024841,5.535096,179.707235,1.5625e-05,58.1649,False
135,7.014711,5.532729,179.702291,1.5625e-05,58.4579,False
136,6.999496,5.533684,179.639174,1.5625e-05,58.3903,True
137,6.986951,5.532325,179.69479,1.5625e-05,59.547,False
138,7.000377,5.534927,179.64388,1.5625e-05,57.2612,False
139,6.996125,5.537435,179.555015,1.5625e-05,58.6914,True
140,6.996549,5.536613,179.562196,1.5625e-05,57.789,False
141,6.993732,5.539341,179.555961,1.5625e-05,59.9275,False
142,7.009539,5.535294,179.583785,1.5625e-05,59.6723,False
143,7.004382,5.531351,179.578476,1.5625e-05,59.7151,False
144,6.970261,5.540169,179.480708,1.5625e-05,58.8972,True
145,7.002033,5.538285,179.51309,1.5625e-05,58.5145,False
146,6.998038,5.540545,179.400886,1.5625e-05,58.9474,True
147,7.011497,5.533723,179.440203,1.5625e-05,59.0037,False
148,6.994147,5.533472,179.438517,1.5625e-05,59.0839,False
149,7.008617,5.532203,179.385664,1.5625e-05,58.1683,True
150,6.998453,5.526999,179.547392,1.5625e-05,57.8836,False
151,7.001733,5.530786,179.486225,1.5625e-05,58.6536,False
152,6.993204,5.530152,179.478568,1.5625e-05,58.2434,False
153,6.99797,5.530221,179.444827,7.8125e-06,57.2697,False
154,7.001007,5.53243,179.429043,7.8125e-06,58.2655,False
155,6.992664,5.53424,179.422833,7.8125e-06,59.1104,False
156,6.992426,5.533361,179.404138,7.8125e-06,59.3254,False
157,6.997983,5.532702,179.401204,7.8125e-06,58.9003,False
158,6.996976,5.533557,179.379452,7.8125e-06,55.6345,True
159,6.99963,5.529521,179.377419,7.8125e-06,59.3311,True
160,7.003408,5.528842,179.344501,7.8125e-06,59.4104,True
161,7.005965,5.527941,179.380517,7.8125e-06,59.183,False
162,6.983629,5.529269,179.393187,7.8125e-06,58.8709,False
163,6.988897,5.528439,179.382743,7.8125e-06,59.4417,False
164,6.995941,5.531167,179.334971,7.8125e-06,59.369,True
165,6.987883,5.53,179.346577,7.8125e-06,57.8243,False
166,7.010718,5.526117,179.383909,7.8125e-06,57.879,False
167,7.003062,5.526748,179.35317,3.90625e-06,57.5804,False
168,6.990049,5.526466,179.338814,3.90625e-06,57.5369,False
169,6.984058,5.526963,179.335002,3.90625e-06,59.528,False
170,6.988792,5.526883,179.311562,3.90625e-06,60.216,True
171,6.994319,5.526032,179.304911,3.90625e-06,60.1493,True
172,6.984923,5.525794,179.320438,3.90625e-06,60.5508,False
173,6.989091,5.52769,179.319556,3.90625e-06,59.9262,False
174,6.993555,5.525871,179.310871,3.90625e-06,59.0812,False
175,6.987927,5.526448,179.303349,3.90625e-06,58.8818,True
176,6.985327,5.526787,179.30304,3.90625e-06,59.507,True
177,6.998968,5.527351,179.292852,1.953125e-06,58.6044,True
178,6.999901,5.526888,179.299379,1.953125e-06,56.7284,False
179,6.98512,5.527282,179.257986,1.953125e-06,58.5012,True
180,6.983766,5.527227,179.255594,1.953125e-06,58.6549,True
181,6.992756,5.526638,179.247702,1.953125e-06,58.6353,True
182,7.000878,5.525526,179.248749,1.953125e-06,61.0048,False
183,6.991493,5.526433,179.220999,1.953125e-06,65.9471,True
184,6.990888,5.526458,179.220648,1.953125e-06,58.0251,True
185,6.984374,5.526745,179.220548,1.953125e-06,57.4959,True
186,6.989131,5.526503,179.22554,1.953125e-06,56.7292,False
187,6.989922,5.526233,179.227654,1.953125e-06,60.9937,False
188,6.988244,5.526167,179.229677,1.953125e-06,61.2631,False
189,6.992271,5.525867,179.23294,1.953125e-06,60.7142,False
190,6.984367,5.526217,179.225668,9.765625e-07,58.6975,False
191,6.987737,5.525963,179.224285,9.765625e-07,57.5148,False
192,6.993094,5.526353,179.229883,9.765625e-07,58.273,False
193,6.989123,5.526179,179.233737,9.765625e-07,58.4077,False
194,6.999324,5.526235,179.231918,9.765625e-07,57.3241,False
195,6.988151,5.525777,179.235035,9.765625e-07,57.7876,False
196,6.98895,5.525823,179.236992,4.8828125e-07,57.685,False
197,6.988996,5.525748,179.241503,4.8828125e-07,58.6022,False
198,6.992541,5.525623,179.244109,4.8828125e-07,57.9968,False
199,6.986421,5.525637,179.24359,4.8828125e-07,59.2584,False
200,6.989359,5.525717,179.237694,4.8828125e-07,61.2566,False
